'3-4', 'Mon Nov 06 14.32.15 2017', 'IMD3', 'N5181A N9030A BAL0026 BAL006', 'Temp', 'Temp', 'INB: 0-VIN OUTB 0-VOP'
Test 0
Frequency:,100000000.0, 250000000.0, 500000000.0, 1000000000.0, 1500000000.0, 2000000000.0, 2500000000.0, 3000000000.0, 3500000000.0, 4000000000.0
Supply Current:,100000000.0, 250000000.0, 500000000.0, 1000000000.0, 1500000000.0, 2000000000.0, 2500000000.0, 3000000000.0, 3500000000.0, 4000000000.0
Carrier:,-2.084
Second:,-63.242
Third:,-90.157
Second dBc:,-61.157999999999994
Third dBc:,-88.073
Test 0
Frequency:,100000000.0, 250000000.0, 500000000.0, 1000000000.0, 1500000000.0, 2000000000.0, 2500000000.0, 3000000000.0, 3500000000.0, 4000000000.0
Supply Current:,100000000.0, 250000000.0, 500000000.0, 1000000000.0, 1500000000.0, 2000000000.0, 2500000000.0, 3000000000.0, 3500000000.0, 4000000000.0
Carrier:,-2.084, -1.977
Second:,-63.242, -45.221
Third:,-90.157, -60.722
Second dBc:,-61.157999999999994, -61.157999999999994, -43.244
Third dBc:,-88.073, -88.073, -58.745000000000005
Test 0
Frequency:,100000000.0, 250000000.0, 500000000.0, 1000000000.0, 1500000000.0, 2000000000.0, 2500000000.0, 3000000000.0, 3500000000.0, 4000000000.0
Supply Current:,100000000.0, 250000000.0, 500000000.0, 1000000000.0, 1500000000.0, 2000000000.0, 2500000000.0, 3000000000.0, 3500000000.0, 4000000000.0
Carrier:,-2.084, -1.977, -2.014
Second:,-63.242, -45.221, -45.744
Third:,-90.157, -60.722, -70.777
Second dBc:,-61.157999999999994, -61.157999999999994, -43.244, -61.157999999999994, -43.244, -43.73
Third dBc:,-88.073, -88.073, -58.745000000000005, -88.073, -58.745000000000005, -68.763
Test 0
Frequency:,100000000.0, 250000000.0, 500000000.0, 1000000000.0, 1500000000.0, 2000000000.0, 2500000000.0, 3000000000.0, 3500000000.0, 4000000000.0
Supply Current:,100000000.0, 250000000.0, 500000000.0, 1000000000.0, 1500000000.0, 2000000000.0, 2500000000.0, 3000000000.0, 3500000000.0, 4000000000.0
Carrier:,-2.084, -1.977, -2.014, -2.0
Second:,-63.242, -45.221, -45.744, -56.298
Third:,-90.157, -60.722, -70.777, -61.754
Second dBc:,-61.157999999999994, -61.157999999999994, -43.244, -61.157999999999994, -43.244, -43.73, -61.157999999999994, -43.244, -43.73, -54.298
Third dBc:,-88.073, -88.073, -58.745000000000005, -88.073, -58.745000000000005, -68.763, -88.073, -58.745000000000005, -68.763, -59.754
Test 0
Frequency:,100000000.0, 250000000.0, 500000000.0, 1000000000.0, 1500000000.0, 2000000000.0, 2500000000.0, 3000000000.0, 3500000000.0, 4000000000.0
Supply Current:,100000000.0, 250000000.0, 500000000.0, 1000000000.0, 1500000000.0, 2000000000.0, 2500000000.0, 3000000000.0, 3500000000.0, 4000000000.0
Carrier:,-2.084, -1.977, -2.014, -2.0, -2.022
Second:,-63.242, -45.221, -45.744, -56.298, -54.535
Third:,-90.157, -60.722, -70.777, -61.754, -58.539
Second dBc:,-61.157999999999994, -61.157999999999994, -43.244, -61.157999999999994, -43.244, -43.73, -61.157999999999994, -43.244, -43.73, -54.298, -61.157999999999994, -43.244, -43.73, -54.298, -52.513
Third dBc:,-88.073, -88.073, -58.745000000000005, -88.073, -58.745000000000005, -68.763, -88.073, -58.745000000000005, -68.763, -59.754, -88.073, -58.745000000000005, -68.763, -59.754, -56.517
Test 0
Frequency:,100000000.0, 250000000.0, 500000000.0, 1000000000.0, 1500000000.0, 2000000000.0, 2500000000.0, 3000000000.0, 3500000000.0, 4000000000.0
Supply Current:,100000000.0, 250000000.0, 500000000.0, 1000000000.0, 1500000000.0, 2000000000.0, 2500000000.0, 3000000000.0, 3500000000.0, 4000000000.0
Carrier:,-2.084, -1.977, -2.014, -2.0, -2.022, -1.989
Second:,-63.242, -45.221, -45.744, -56.298, -54.535, -62.115
Third:,-90.157, -60.722, -70.777, -61.754, -58.539, -59.826
Second dBc:,-61.157999999999994, -61.157999999999994, -43.244, -61.157999999999994, -43.244, -43.73, -61.157999999999994, -43.244, -43.73, -54.298, -61.157999999999994, -43.244, -43.73, -54.298, -52.513, -61.157999999999994, -43.244, -43.73, -54.298, -52.513, -60.126000000000005
Third dBc:,-88.073, -88.073, -58.745000000000005, -88.073, -58.745000000000005, -68.763, -88.073, -58.745000000000005, -68.763, -59.754, -88.073, -58.745000000000005, -68.763, -59.754, -56.517, -88.073, -58.745000000000005, -68.763, -59.754, -56.517, -57.837
Test 0
Frequency:,100000000.0, 250000000.0, 500000000.0, 1000000000.0, 1500000000.0, 2000000000.0, 2500000000.0, 3000000000.0, 3500000000.0, 4000000000.0
Supply Current:,100000000.0, 250000000.0, 500000000.0, 1000000000.0, 1500000000.0, 2000000000.0, 2500000000.0, 3000000000.0, 3500000000.0, 4000000000.0
Carrier:,-2.084, -1.977, -2.014, -2.0, -2.022, -1.989, -1.998
Second:,-63.242, -45.221, -45.744, -56.298, -54.535, -62.115, -74.732
Third:,-90.157, -60.722, -70.777, -61.754, -58.539, -59.826, -57.081
Second dBc:,-61.157999999999994, -61.157999999999994, -43.244, -61.157999999999994, -43.244, -43.73, -61.157999999999994, -43.244, -43.73, -54.298, -61.157999999999994, -43.244, -43.73, -54.298, -52.513, -61.157999999999994, -43.244, -43.73, -54.298, -52.513, -60.126000000000005, -61.157999999999994, -43.244, -43.73, -54.298, -52.513, -60.126000000000005, -72.734
Third dBc:,-88.073, -88.073, -58.745000000000005, -88.073, -58.745000000000005, -68.763, -88.073, -58.745000000000005, -68.763, -59.754, -88.073, -58.745000000000005, -68.763, -59.754, -56.517, -88.073, -58.745000000000005, -68.763, -59.754, -56.517, -57.837, -88.073, -58.745000000000005, -68.763, -59.754, -56.517, -57.837, -55.083000000000006
Test 0
Frequency:,100000000.0, 250000000.0, 500000000.0, 1000000000.0, 1500000000.0, 2000000000.0, 2500000000.0, 3000000000.0, 3500000000.0, 4000000000.0
Supply Current:,100000000.0, 250000000.0, 500000000.0, 1000000000.0, 1500000000.0, 2000000000.0, 2500000000.0, 3000000000.0, 3500000000.0, 4000000000.0
Carrier:,-2.084, -1.977, -2.014, -2.0, -2.022, -1.989, -1.998, -1.984
Second:,-63.242, -45.221, -45.744, -56.298, -54.535, -62.115, -74.732, -68.479
Third:,-90.157, -60.722, -70.777, -61.754, -58.539, -59.826, -57.081, -52.829
Second dBc:,-61.157999999999994, -61.157999999999994, -43.244, -61.157999999999994, -43.244, -43.73, -61.157999999999994, -43.244, -43.73, -54.298, -61.157999999999994, -43.244, -43.73, -54.298, -52.513, -61.157999999999994, -43.244, -43.73, -54.298, -52.513, -60.126000000000005, -61.157999999999994, -43.244, -43.73, -54.298, -52.513, -60.126000000000005, -72.734, -61.157999999999994, -43.244, -43.73, -54.298, -52.513, -60.126000000000005, -72.734, -66.495
Third dBc:,-88.073, -88.073, -58.745000000000005, -88.073, -58.745000000000005, -68.763, -88.073, -58.745000000000005, -68.763, -59.754, -88.073, -58.745000000000005, -68.763, -59.754, -56.517, -88.073, -58.745000000000005, -68.763, -59.754, -56.517, -57.837, -88.073, -58.745000000000005, -68.763, -59.754, -56.517, -57.837, -55.083000000000006, -88.073, -58.745000000000005, -68.763, -59.754, -56.517, -57.837, -55.083000000000006, -50.845
Test 0
Frequency:,100000000.0, 250000000.0, 500000000.0, 1000000000.0, 1500000000.0, 2000000000.0, 2500000000.0, 3000000000.0, 3500000000.0, 4000000000.0
Supply Current:,100000000.0, 250000000.0, 500000000.0, 1000000000.0, 1500000000.0, 2000000000.0, 2500000000.0, 3000000000.0, 3500000000.0, 4000000000.0
Carrier:,-2.084, -1.977, -2.014, -2.0, -2.022, -1.989, -1.998, -1.984, -1.999
Second:,-63.242, -45.221, -45.744, -56.298, -54.535, -62.115, -74.732, -68.479, -51.741
Third:,-90.157, -60.722, -70.777, -61.754, -58.539, -59.826, -57.081, -52.829, -51.478
Second dBc:,-61.157999999999994, -61.157999999999994, -43.244, -61.157999999999994, -43.244, -43.73, -61.157999999999994, -43.244, -43.73, -54.298, -61.157999999999994, -43.244, -43.73, -54.298, -52.513, -61.157999999999994, -43.244, -43.73, -54.298, -52.513, -60.126000000000005, -61.157999999999994, -43.244, -43.73, -54.298, -52.513, -60.126000000000005, -72.734, -61.157999999999994, -43.244, -43.73, -54.298, -52.513, -60.126000000000005, -72.734, -66.495, -61.157999999999994, -43.244, -43.73, -54.298, -52.513, -60.126000000000005, -72.734, -66.495, -49.742
Third dBc:,-88.073, -88.073, -58.745000000000005, -88.073, -58.745000000000005, -68.763, -88.073, -58.745000000000005, -68.763, -59.754, -88.073, -58.745000000000005, -68.763, -59.754, -56.517, -88.073, -58.745000000000005, -68.
