'3-4', 'Mon Nov 06 14.42.08 2017', 'IMD3', 'N5181A N9030A BAL0026 BAL006', 'Temp', 'Temp', 'INB: 0-VIN OUTB 0-VOP'
Test 0
Frequency:,100000000.0, 250000000.0, 500000000.0, 1000000000.0, 1500000000.0, 2000000000.0, 2500000000.0, 3000000000.0, 3500000000.0, 4000000000.0
Supply Current:,100000000.0, 250000000.0, 500000000.0, 1000000000.0, 1500000000.0, 2000000000.0, 2500000000.0, 3000000000.0, 3500000000.0, 4000000000.0
Carrier:,-3.943
Second:,-65.05
Third:,-93.977
Second dBc:,-61.107
Third dBc:,-90.034
Test 0
Frequency:,100000000.0, 250000000.0, 500000000.0, 1000000000.0, 1500000000.0, 2000000000.0, 2500000000.0, 3000000000.0, 3500000000.0, 4000000000.0
Supply Current:,100000000.0, 250000000.0, 500000000.0, 1000000000.0, 1500000000.0, 2000000000.0, 2500000000.0, 3000000000.0, 3500000000.0, 4000000000.0
Carrier:,-3.943, -3.998
Second:,-65.05, -48.858
Third:,-93.977, -64.666
Second dBc:,-61.107, -61.107, -44.86
Third dBc:,-90.034, -90.034, -60.668
Test 0
Frequency:,100000000.0, 250000000.0, 500000000.0, 1000000000.0, 1500000000.0, 2000000000.0, 2500000000.0, 3000000000.0, 3500000000.0, 4000000000.0
Supply Current:,100000000.0, 250000000.0, 500000000.0, 1000000000.0, 1500000000.0, 2000000000.0, 2500000000.0, 3000000000.0, 3500000000.0, 4000000000.0
Carrier:,-3.943, -3.998, -4.016
Second:,-65.05, -48.858, -48.164
Third:,-93.977, -64.666, -73.646
Second dBc:,-61.107, -61.107, -44.86, -61.107, -44.86, -44.148
Third dBc:,-90.034, -90.034, -60.668, -90.034, -60.668, -69.63
Test 0
Frequency:,100000000.0, 250000000.0, 500000000.0, 1000000000.0, 1500000000.0, 2000000000.0, 2500000000.0, 3000000000.0, 3500000000.0, 4000000000.0
Supply Current:,100000000.0, 250000000.0, 500000000.0, 1000000000.0, 1500000000.0, 2000000000.0, 2500000000.0, 3000000000.0, 3500000000.0, 4000000000.0
Carrier:,-3.943, -3.998, -4.016, -3.986
Second:,-65.05, -48.858, -48.164, -59.646
Third:,-93.977, -64.666, -73.646, -68.507
Second dBc:,-61.107, -61.107, -44.86, -61.107, -44.86, -44.148, -61.107, -44.86, -44.148, -55.660000000000004
Third dBc:,-90.034, -90.034, -60.668, -90.034, -60.668, -69.63, -90.034, -60.668, -69.63, -64.521
Test 0
Frequency:,100000000.0, 250000000.0, 500000000.0, 1000000000.0, 1500000000.0, 2000000000.0, 2500000000.0, 3000000000.0, 3500000000.0, 4000000000.0
Supply Current:,100000000.0, 250000000.0, 500000000.0, 1000000000.0, 1500000000.0, 2000000000.0, 2500000000.0, 3000000000.0, 3500000000.0, 4000000000.0
Carrier:,-3.943, -3.998, -4.016, -3.986, -4.004
Second:,-65.05, -48.858, -48.164, -59.646, -61.334
Third:,-93.977, -64.666, -73.646, -68.507, -67.144
Second dBc:,-61.107, -61.107, -44.86, -61.107, -44.86, -44.148, -61.107, -44.86, -44.148, -55.660000000000004, -61.107, -44.86, -44.148, -55.660000000000004, -57.330000000000005
Third dBc:,-90.034, -90.034, -60.668, -90.034, -60.668, -69.63, -90.034, -60.668, -69.63, -64.521, -90.034, -60.668, -69.63, -64.521, -63.14000000000001
Test 0
Frequency:,100000000.0, 250000000.0, 500000000.0, 1000000000.0, 1500000000.0, 2000000000.0, 2500000000.0, 3000000000.0, 3500000000.0, 4000000000.0
Supply Current:,100000000.0, 250000000.0, 500000000.0, 1000000000.0, 1500000000.0, 2000000000.0, 2500000000.0, 3000000000.0, 3500000000.0, 4000000000.0
Carrier:,-3.943, -3.998, -4.016, -3.986, -4.004, -3.997
Second:,-65.05, -48.858, -48.164, -59.646, -61.334, -69.306
Third:,-93.977, -64.666, -73.646, -68.507, -67.144, -57.642
Second dBc:,-61.107, -61.107, -44.86, -61.107, -44.86, -44.148, -61.107, -44.86, -44.148, -55.660000000000004, -61.107, -44.86, -44.148, -55.660000000000004, -57.330000000000005, -61.107, -44.86, -44.148, -55.660000000000004, -57.330000000000005, -65.309
Third dBc:,-90.034, -90.034, -60.668, -90.034, -60.668, -69.63, -90.034, -60.668, -69.63, -64.521, -90.034, -60.668, -69.63, -64.521, -63.14000000000001, -90.034, -60.668, -69.63, -64.521, -63.14000000000001, -53.645
Test 0
Frequency:,100000000.0, 250000000.0, 500000000.0, 1000000000.0, 1500000000.0, 2000000000.0, 2500000000.0, 3000000000.0, 3500000000.0, 4000000000.0
Supply Current:,100000000.0, 250000000.0, 500000000.0, 1000000000.0, 1500000000.0, 2000000000.0, 2500000000.0, 3000000000.0, 3500000000.0, 4000000000.0
Carrier:,-3.943, -3.998, -4.016, -3.986, -4.004, -3.997, -4.009
Second:,-65.05, -48.858, -48.164, -59.646, -61.334, -69.306, -79.514
Third:,-93.977, -64.666, -73.646, -68.507, -67.144, -57.642, -54.313
Second dBc:,-61.107, -61.107, -44.86, -61.107, -44.86, -44.148, -61.107, -44.86, -44.148, -55.660000000000004, -61.107, -44.86, -44.148, -55.660000000000004, -57.330000000000005, -61.107, -44.86, -44.148, -55.660000000000004, -57.330000000000005, -65.309, -61.107, -44.86, -44.148, -55.660000000000004, -57.330000000000005, -65.309, -75.505
Third dBc:,-90.034, -90.034, -60.668, -90.034, -60.668, -69.63, -90.034, -60.668, -69.63, -64.521, -90.034, -60.668, -69.63, -64.521, -63.14000000000001, -90.034, -60.668, -69.63, -64.521, -63.14000000000001, -53.645, -90.034, -60.668, -69.63, -64.521, -63.14000000000001, -53.645, -50.304
Test 0
Frequency:,100000000.0, 250000000.0, 500000000.0, 1000000000.0, 1500000000.0, 2000000000.0, 2500000000.0, 3000000000.0, 3500000000.0, 4000000000.0
Supply Current:,100000000.0, 250000000.0, 500000000.0, 1000000000.0, 1500000000.0, 2000000000.0, 2500000000.0, 3000000000.0, 3500000000.0, 4000000000.0
Carrier:,-3.943, -3.998, -4.016, -3.986, -4.004, -3.997, -4.009, -3.996
Second:,-65.05, -48.858, -48.164, -59.646, -61.334, -69.306, -79.514, -72.313
Third:,-93.977, -64.666, -73.646, -68.507, -67.144, -57.642, -54.313, -52.674
Second dBc:,-61.107, -61.107, -44.86, -61.107, -44.86, -44.148, -61.107, -44.86, -44.148, -55.660000000000004, -61.107, -44.86, -44.148, -55.660000000000004, -57.330000000000005, -61.107, -44.86, -44.148, -55.660000000000004, -57.330000000000005, -65.309, -61.107, -44.86, -44.148, -55.660000000000004, -57.330000000000005, -65.309, -75.505, -61.107, -44.86, -44.148, -55.660000000000004, -57.330000000000005, -65.309, -75.505, -68.31700000000001
Third dBc:,-90.034, -90.034, -60.668, -90.034, -60.668, -69.63, -90.034, -60.668, -69.63, -64.521, -90.034, -60.668, -69.63, -64.521, -63.14000000000001, -90.034, -60.668, -69.63, -64.521, -63.14000000000001, -53.645, -90.034, -60.668, -69.63, -64.521, -63.14000000000001, -53.645, -50.304, -90.034, -60.668, -69.63, -64.521, -63.14000000000001, -53.645, -50.304, -48.678
Test 0
Frequency:,100000000.0, 250000000.0, 500000000.0, 1000000000.0, 1500000000.0, 2000000000.0, 2500000000.0, 3000000000.0, 3500000000.0, 4000000000.0
Supply Current:,100000000.0, 250000000.0, 500000000.0, 1000000000.0, 1500000000.0, 2000000000.0, 2500000000.0, 3000000000.0, 3500000000.0, 4000000000.0
Carrier:,-3.943, -3.998, -4.016, -3.986, -4.004, -3.997, -4.009, -3.996, -3.988
Second:,-65.05, -48.858, -48.164, -59.646, -61.334, -69.306, -79.514, -72.313, -59.352
Third:,-93.977, -64.666, -73.646, -68.507, -67.144, -57.642, -54.313, -52.674, -51.573
Second dBc:,-61.107, -61.107, -44.86, -61.107, -44.86, -44.148, -61.107, -44.86, -44.148, -55.660000000000004, -61.107, -44.86, -44.148, -55.660000000000004, -57.330000000000005, -61.107, -44.86, -44.148, -55.660000000000004, -57.330000000000005, -65.309, -61.107, -44.86, -44.148, -55.660000000000004, -57.330000000000005, -65.309, -75.505, -61.107, -44.86, -44.148, -55.660000000000004, -57.330000000000005, -65.309, -75.505, -68.31700000000001, -61.107, -44.86, -44.148, -55.660000000000004, -57.330000000000005, -65.309, -75.505, -68.31700000000001, -55.364
Third dBc:,-90.034, -90.034, -60.668, -90.034, -60.668, -69.63, -90.034, -60.668, -69.63, -64.521, -90.034, -60.668, -69.63, -64.521, -63.14000000000001, -90.034, -60.668, -69.63, -64.521, -63.14000000000001, -53.645, -90.034, -60.668, -69.63, -64.521, -63.14000000000001, -53.645, -50.304, -90.034, -60.668, -69.63, -64.521, -63.14000000000001, -53.645, -50.304, -48.678, -90.034, -60.668, -69.63, -64.521, -63.14000000000001, -53.645, -50.304, -48.678, -47.585
Test 0
Frequency:,100000000.0, 250000000.0, 500000000.0, 1000000000.0, 1500000000.0, 2000000000.0, 2500000000.0, 3000000000.0, 3500000000.0, 4000000000.0
Supply Current:,100000000.0, 250000000.0, 500000000.0, 1000000000.0, 1500000000.0, 2000000000.0, 2500000000.0, 3000000000.0, 3500000000.0, 4000000000.0
Carrier:,-3.943, -3.998, -4.016, -3.986, -4.004, -3.997, -4.009, -3.996, -3.988, -4.038
Second:,-65.05, -48.858, -48.164, -59.646, -61.334, -69.306, -79.514, -72.313, -59.352, -63.887
Third:,-93.977, -64.666, -73.646, -68.507, -67.144, -57.642, -54.313, -52.674, -51.573, -56.339
Second dBc:,-61.107, -61.107, -44.86, -61.107, -44.86, -44.148, -61.107, -44.86, -44.148, -55.660000000000004, -61.107, -44.86, -44.148, -55.660000000000004, -57.330000000000005, -61.107, -44.86, -44.148, -55.660000000000004, -57.330000000000005, -65.309, -61.107, -44.86, -44.148, -55.660000000000004, -57.330000000000005, -65.309, -75.505, -61.107, -44.86, -44.148, -55.660000000000004, -57.330000000000005, -65.309, -75.505, -68.31700000000001, -61.107, -44.86, -44.148, -55.660000000000004, -57.330000000000005, -65.309, -75.505, -68.31700000000001, -55.364, -61.107, -44.86, -44.148, -55.660000000000004, -57.330000000000005, -65.309, -75.505, -68.31700000000001, -55.364, -59.849000000000004
Third dBc:,-90.034, -90.034, -60.668, -90.034, -60.668, -69.63, -90.034, -60.668, -69.63, -64.521, -90.034, -60.668, -69.63, -64.521, -63.14000000000001, -90.034, -60.668, -69.63, -64.521, -63.14000000000001, -53.645, -90.034, -60.668, -69.63, -64.521, -63.14000000000001, -53.645, -50.304, -90.034, -60.668, -69.63, -64.521, -63.14000000000001, -53.645, -50.304, -48.678, -90.034, -60.668, -69.63, -64.521, -63.14000000000001, -53.645, -50.304, -48.678, -47.585, -90.034, -60.668, -69.63, -64.521, -63.14000000000001, -53.645, -50.304, -48.678, -47.585, -52.301
